id,count,word
id,6,quantity
id,6,detail
id,6,order
id,6,fade
id,6,title
id,6,min
id,6,rating
id,6,button
id,6,badge
id,6,star
id,6,available
id,6,description
id,6,price
id,6,reduce
id,6,true
id,6,product
id,6,category
id,6,query
id,6,datum
id,6,offer
id,5,list
id,5,link
id,5,item
id,5,anonymous
id,5,label
id,5,vehicle
id,5,attribute
id,5,search
id,5,current
id,5,value
id,5,color
id,5,false
id,5,result
id,4,nearby
id,4,swipe
id,3,auto
id,2,archive
id,2,presentation
id,1,job
id,1,summary
id,1,white
id,1,none
id,1,company
id,1,icon
id,1,card
id,1,container
id,1,shelf
